Dstar,a0/b0,a/b,b/h,kx_0,error,material,ply_angle,nx,ny
0.2951748313616615,0.16756882037591905,0.3230769230769231,19.625640094755493,19.111052850826113,2.7335546248809334e-54,Kevlar-49-Epoxy,0.0,30,92
0.2951748313616615,0.23140456147150726,0.4461538461538461,19.625640094755493,13.127095451993984,1.367093668325483e-87,Kevlar-49-Epoxy,0.0,30,67
0.2951748313616615,0.29524030256709544,0.5692307692307692,19.625640094755493,9.405634738950509,8.904809567865118e-117,Kevlar-49-Epoxy,0.0,30,52
0.2951748313616615,0.3590760436626837,0.6923076923076923,19.625640094755493,7.066725652488604,6.472904483703306e-151,Kevlar-49-Epoxy,0.0,30,43
0.2951748313616615,0.4229117847582719,0.8153846153846154,19.625640094755493,5.551174806891588,5.4727612151230204e-207,Kevlar-49-Epoxy,0.0,30,36
0.2951748313616615,0.48674752585386005,0.9384615384615383,19.625640094755493,4.543530820707897,4.9048050028334074e-216,Kevlar-49-Epoxy,0.0,30,31
0.2951748313616615,0.5505832669494484,1.0615384615384615,19.625640094755493,3.8511488962996374,6.469564527125297e-179,Kevlar-49-Epoxy,0.0,31,30
0.2951748313616615,0.6144190080450366,1.1846153846153846,19.625640094755493,3.3704492970414184,2.9882277580345504e-117,Kevlar-49-Epoxy,0.0,35,30
0.2951748313616615,0.6782547491406247,1.3076923076923075,19.625640094755493,3.0365503793756448,2.400472877482009e-87,Kevlar-49-Epoxy,0.0,39,30
0.2951748313616615,0.7420904902362129,1.4307692307692306,19.625640094755493,2.807566963100233,4.962487314547485e-79,Kevlar-49-Epoxy,0.0,42,30
0.2951748313616615,0.8059262313318011,1.5538461538461537,19.625640094755493,2.6557273527237926,6.918012379781693e-78,Kevlar-49-Epoxy,0.0,46,30
0.2951748313616615,0.8697619724273893,1.6769230769230767,19.625640094755493,2.56277197412963,3.479595321670146e-69,Kevlar-49-Epoxy,0.0,50,30
0.2951748313616615,0.9335977135229776,1.8,19.625640094755493,2.516017464378122,0.0,Kevlar-49-Epoxy,0.0,53,30
0.2951748313616615,0.9974334546185657,1.923076923076923,19.625640094755493,2.506289090437121,0.0,Kevlar-49-Epoxy,0.0,57,30
0.2951748313616615,1.061269195714154,2.046153846153846,19.625640094755493,2.5271587472905854,0.0,Kevlar-49-Epoxy,0.0,61,30
0.2951748313616615,1.125104936809742,2.169230769230769,19.625640094755493,2.573829319973677,0.0,Kevlar-49-Epoxy,0.0,65,30
0.2951748313616615,1.1889406779053304,2.292307692307692,19.625640094755493,2.6427442646835857,0.0,Kevlar-49-Epoxy,0.0,68,30
0.2951748313616615,1.2527764190009185,2.4153846153846152,19.625640094755493,2.731099504119612,0.0,Kevlar-49-Epoxy,0.0,72,30
0.2951748313616615,1.3166121600965068,2.5384615384615383,19.625640094755493,2.837814972776914,0.0,Kevlar-49-Epoxy,0.0,76,30
0.2951748313616615,1.380447901192095,2.6615384615384614,19.625640094755493,2.9592911967185063,0.0,Kevlar-49-Epoxy,0.0,79,30
0.2951748313616615,1.4442836422876832,2.7846153846153845,19.625640094755493,2.875566453547513,0.0,Kevlar-49-Epoxy,0.0,83,30
0.2951748313616615,1.5081193833832713,2.9076923076923076,19.625640094755493,2.7794497941321623,0.0,Kevlar-49-Epoxy,0.0,87,30
0.2951748313616615,1.5719551244788597,3.0307692307692307,19.625640094755493,2.7015917043314324,0.0,Kevlar-49-Epoxy,0.0,90,30
0.2951748313616615,1.6357908655744477,3.1538461538461537,19.625640094755493,2.6395193287320087,0.0,Kevlar-49-Epoxy,0.0,94,30
0.2951748313616615,1.699626606670036,3.276923076923077,19.625640094755493,2.5914429397932763,0.0,Kevlar-49-Epoxy,0.0,98,30
0.2951748313616615,1.7634623477656242,3.4,19.625640094755493,2.555742833640139,0.0,Kevlar-49-Epoxy,0.0,102,30
0.2951748313616615,1.8272980888612125,3.523076923076923,19.625640094755493,2.530901477283363,0.0,Kevlar-49-Epoxy,0.0,105,30
0.2951748313616615,1.891133829956801,3.6461538461538465,19.625640094755493,2.516273951875792,0.0,Kevlar-49-Epoxy,0.0,109,30
0.2951748313616615,1.954969571052389,3.7692307692307696,19.625640094755493,2.5101453143835437,0.0,Kevlar-49-Epoxy,0.0,113,30
0.2951748313616615,2.0188053121479768,3.892307692307692,19.625640094755493,2.511459213805231,0.0,Kevlar-49-Epoxy,0.0,116,30
0.2951748313616615,2.0826410532435653,4.015384615384615,19.625640094755493,2.520845737271501,0.0,Kevlar-49-Epoxy,0.0,120,30
0.2951748313616615,2.1464767943391534,4.138461538461538,19.625640094755493,2.5381675675459348,0.0,Kevlar-49-Epoxy,0.0,124,30
0.2951748313616615,2.210312535434742,4.2615384615384615,19.625640094755493,2.560636658838858,0.0,Kevlar-49-Epoxy,0.0,127,30
0.2951748313616615,2.2741482765303296,4.384615384615384,19.625640094755493,2.594042896717693,0.0,Kevlar-49-Epoxy,0.0,131,30
0.2951748313616615,2.337984017625918,4.507692307692308,19.625640094755493,2.6232876378057477,0.0,Kevlar-49-Epoxy,0.0,135,30
0.2951748313616615,2.401819758721506,4.63076923076923,19.625640094755493,2.6621697147988153,0.0,Kevlar-49-Epoxy,0.0,138,30
0.2951748313616615,2.4656554998170948,4.753846153846154,19.625640094755493,2.634345183161876,0.0,Kevlar-49-Epoxy,0.0,142,30
0.2951748313616615,2.5294912409126824,4.8769230769230765,19.625640094755493,2.60217311181789,0.0,Kevlar-49-Epoxy,0.0,146,30
0.2951748313616615,2.593326982008271,5.0,19.625640094755493,2.5752626921545287,0.0,Kevlar-49-Epoxy,0.0,150,30
