Dstar,a0/b0,a/b,b/h,kmin,error,material,ply_angle,nx,ny,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
1.4053733312341334,0.4018875083833891,0.4461538461538461,63.72673493478632,28.478677030600128,8.60068347437577e-135,victrexAE,35.08304783972548,25,47,28.478677030600128,41.556338465203616,53.42993650634379,63.111412998769936,68.41143212165623,80.56297174275026,107.61577667008919,100.94443699621051,108.83406407107259,112.86532918802928,126.68605876604347,146.338374453832,158.2978318205469,149.84145706484895,157.6415392314885,171.11780199929595,190.32481869887351,157.13134449599895,202.36859757970853,198.58136640392775
1.4053733312341334,0.5127530279374275,0.5692307692307692,63.72673493478632,19.50044875057687,4.0378070101347746e-147,victrexAE,35.08304783972548,25,40,19.50044875057687,35.12405831092403,34.584470828178205,45.21545689182764,67.53070088749013,65.18632384943515,97.27873022479874,64.30077026245102,74.75629110142746,104.68329824655622,96.7793768298039,143.26082577021367,142.59896923944368,96.12540709804942,104.78660873860169,119.64666214394221,142.37674322407204,147.10291808426993,190.20083866961454,195.0496660584156
1.4053733312341334,0.6236185474914658,0.6923076923076923,63.72673493478632,15.110613279220129,5.3954988008324966e-154,victrexAE,35.08304783972548,26,37,15.110613279220129,33.45358396967798,24.753000615313777,36.405721951207056,89.99869473186335,59.16556162733732,96.03005144994547,45.192706701886806,56.91418504336345,95.94119474067341,89.99869473186335,168.31339866202978,137.09597449889574,66.82351320806183,76.00140527118786,92.60760253922847,119.67497535279102,234.0199678118799,212.33884285808767,223.07474128034733
1.4053733312341334,0.7344840670455043,0.8153846153846154,63.72673493478632,12.825975140548094,6.902523964316745e-160,victrexAE,35.08304783972548,28,34,12.825975140548094,33.31257726526846,19.050632064410365,31.81617352279213,114.44466118822383,57.48699788389849,113.10920206376879,33.78268098483354,47.975680129019686,92.10083289914785,114.44466118822383,196.73707994313887,136.61661540876733,49.17557414130501,59.00409325006358,77.47817882429251,113.10920206376879,164.54036842527367,185.68423816768077,205.05962348029766
1.4053733312341334,0.8453495865995426,0.9384615384615385,63.72673493478632,11.65763749797772,2.1854086007228286e-159,victrexAE,35.08304783972548,30,31,11.65763749797772,45.235879773649366,15.521832584203413,29.495289927707102,111.70613044816595,57.34382778647746,111.76526830340525,26.63286624850019,45.235879773649366,91.40452796403812,139.88856179849768,149.85092502678222,151.656849514874,37.999020132183716,48.43445000134222,69.73465033434265,131.4451031250883,139.63026066262663,139.63026066262663,91.56375130466179
1.4053733312341334,0.9562151061535811,1.0615384615384615,63.72673493478632,11.13064164835691,4.024889891272406e-159,victrexAE,35.08304783972548,31,30,11.13064164835691,45.04884021416921,13.245053429892158,28.494614735179837,137.18287235752987,67.83412274485568,131.62995983776258,21.98041534573172,59.25733671613506,101.91549291991755,137.18287235752987,144.51984888377063,148.0954599117206,30.56999785048634,41.71595779354834,67.83412274485568,153.41381567828887,163.77366353945413,163.77366353945413,
1.4053733312341334,1.0670806257076195,1.1846153846153846,63.72673493478632,10.960014760783187,2.0565058432587525e-155,victrexAE,35.08304783972548,34,29,10.960014760783187,57.722878199668536,11.7143807411182,28.20657241631493,118.73222996365865,67.3755168696047,121.5379090217633,18.82459897907076,75.35360868806828,114.85015038184429,118.73222996365865,144.28727193754665,141.82641187055094,25.24549295722361,37.26456267643923,80.21841047615692,89.4993606182626,142.17751266751208,,
1.4053733312341334,1.1779461452616575,1.3076923076923075,63.72673493478632,10.692232396688174,1.7115976194218622e-152,victrexAE,35.08304783972548,35,27,10.944016375249625,70.89582739676707,10.692232396688174,28.189452231076306,103.8721109626387,79.55693143061369,112.2322868998851,16.81586710311074,70.89582739676707,129.8405053892199,54.53594473466903,,,21.47444411407779,34.700307872545366,53.86306206721381,89.29630812900757,88.61611424628876,,
1.4053733312341334,1.288811664815696,1.4307692307692306,63.72673493478632,10.005149614600416,5.5678182112743305e-155,victrexAE,35.08304783972548,37,26,10.869077648892123,70.352247299162,10.005149614600416,33.63200376645029,121.89425833421548,92.04915992769313,126.95101755539744,15.683235696876121,111.84703597223533,110.75726328615238,121.89425833421548,,,18.6436180035966,33.63200376645029,53.4052336638944,96.46130055549844,95.38294506456641,,
1.4053733312341334,1.3996771843697344,1.5538461538461537,63.72673493478632,9.555195542569946,5.650298866820765e-156,victrexAE,35.08304783972548,38,25,15.272197823895317,84.58571833398591,9.555195542569946,33.51603415455296,108.271328306314,105.40579162467442,105.0423939388449,15.272197823895317,100.2290926465225,100.2290926465225,60.611127137020205,,,16.51218683275662,33.51603415455296,53.348723782320896,105.0423939388449,93.6725366243092,,
1.4053733312341334,1.5105427039237729,1.6769230769230767,63.72673493478632,9.28178399274953,6.830394334064206e-156,victrexAE,35.08304783972548,40,24,15.233776479544533,98.61506971861202,9.28178399274953,33.20453807984578,97.18174706134099,104.1723057220969,,15.233776479544533,98.61506971861202,98.61506971861202,59.11135662423855,,,14.86907486811988,39.64532404493414,53.250005289301775,92.97451666613989,93.48160170629616,,
1.4053733312341334,1.621408223477811,1.7999999999999998,63.72673493478632,9.135110559973539,5.5733636222135956e-154,victrexAE,35.08304783972548,41,23,15.086311739810773,94.53714121791246,9.135110559973539,39.5126525152161,89.40960503116506,97.19554688348462,,20.05816613804324,94.53714121791246,94.53714121791246,67.22227292911076,,,13.614803831338946,26.456747083338918,57.61055077456614,91.80846660713514,100.05427072205205,,
1.4053733312341334,1.7322737430318496,1.923076923076923,63.72673493478632,9.074296510908155,6.002351298336358e-152,victrexAE,35.08304783972548,42,22,19.796171980010392,85.63179744195482,9.074296510908155,39.050066673875655,85.27642583482209,89.65955923044109,,26.868345300621293,85.63179744195482,85.63179744195482,76.09188579865301,,,12.652591462982281,26.229473277850534,57.37010589431222,91.69627862968709,,,
1.4053733312341334,1.843139262585888,2.046153846153846,63.72673493478632,9.059383633573713,4.472340794801037e-148,victrexAE,35.08304783972548,45,22,19.72727884595082,76.37611244222215,9.059383633573713,45.79979732357953,84.74972340764609,82.73816475976031,,25.037473735673306,29.927052532390974,29.927052532390974,73.07416987150556,,,11.9218094411547,26.135823561561327,62.79538508276956,,,,
1.4053733312341334,1.9540047821399262,2.169230769230769,63.72673493478632,8.896650781765814,1.4478008488616623e-148,victrexAE,35.08304783972548,45,21,24.506081669234604,69.86347886913595,9.058581523253393,52.51548724959679,82.82559703409181,78.20036375892033,,32.28409993145188,29.830115057346895,29.830115057346895,82.82559703409181,,,11.42896468513996,26.134702527592886,62.18898193983265,,,,
1.4053733312341334,2.064870301693965,2.292307692307692,63.72673493478632,8.739796138536974,2.584360125575915e-148,victrexAE,35.08304783972548,45,20,24.548282509831164,82.65134044738552,9.02944035529367,52.59124288397503,78.96751857942853,75.51951084753829,,30.230542674860395,29.381718199904583,29.381718199904583,78.96751857942853,,,11.137411690756373,26.12748145315112,68.76234364721056,,,,
1.4053733312341334,2.175735821248003,2.4153846153846152,63.72673493478632,8.632567777877949,1.1734398715750454e-147,victrexAE,35.08304783972548,48,20,23.920754957699266,74.46791941587378,11.005748101493513,59.4700823005486,,74.86357306769396,,37.37256402794598,33.61542350874283,33.61542350874283,74.41272806449382,,,11.005748101493513,26.03148040316009,74.86357306769396,,,,
1.4053733312341334,2.2866013408020414,2.5384615384615383,63.72673493478632,8.573895815585567,8.722997806704967e-146,victrexAE,35.08304783972548,48,19,29.407509882597257,68.96705883386218,10.991842665569806,58.783981621683644,,74.40230407708776,,35.17382481433213,33.03924016883381,33.03924016883381,71.37032407116546,,,10.991842665569806,28.315319712131448,74.40230407708776,,,,
1.4053733312341334,2.39746686035608,2.6615384615384614,63.72673493478632,8.542635463239028,1.7683503669126095e-144,victrexAE,35.08304783972548,50,19,28.657319151521676,63.48982405355833,10.972544383931519,66.63987099653575,,,,42.330977285907906,37.70255313153638,37.70255313153638,69.3361677731511,,,13.460944684826105,28.21736317847699,62.82528750306137,,,,
1.4053733312341334,2.5083323799101183,2.7846153846153845,63.72673493478632,8.538174047211799,4.421877735704607e-142,victrexAE,35.08304783972548,50,18,34.43025191658244,59.45780217777575,10.880722361112197,64.44544967089075,,,,40.15062925996718,36.97596638580497,36.97596638580497,,,,13.20635373587547,30.967723756112942,69.05198477759518,,,,
1.4053733312341334,2.6191978994641567,2.9076923076923076,63.72673493478632,8.486281624887734,1.2031835400546195e-140,victrexAE,35.08304783972548,52,18,33.359890095248524,55.56222837240859,13.137486497760227,60.341315548279184,,,,47.15649918855383,41.99475204431427,41.99475204431427,,,,8.486281624887734,30.927236907251057,66.68694445658548,,,,
1.4053733312341334,2.730063419018195,3.0307692307692307,63.72673493478632,8.412057513641749,8.366654489022399e-140,victrexAE,35.08304783972548,54,18,39.298827236458465,52.59626388229475,13.127185342714869,56.45409319779152,,,,55.06907129704362,40.85774544402311,40.85774544402311,,,,8.412057513641749,30.59012715716634,61.37382241059695,,,,
1.4053733312341334,2.8409289385722336,3.1538461538461537,63.72673493478632,8.36484939982265,2.0555557632419403e-139,victrexAE,35.08304783972548,53,17,44.99500094787502,60.286174223471015,13.034619072578892,53.682026506203904,,,,52.25912591433993,46.51538288482144,46.51538288482144,,,,8.36484939982265,33.935595209251055,,,,,
1.4053733312341334,2.9517944581262716,3.276923076923077,63.72673493478632,8.333595267414386,5.959664068421674e-137,victrexAE,35.08304783972548,55,17,44.467978875010914,57.2224258917548,15.408867091327862,50.55717025581075,,,,50.29244181683642,44.96392660294753,44.96392660294753,,,,8.333595267414386,33.59266953263889,,,,,
1.4053733312341334,3.06265997768031,3.4,63.72673493478632,8.31849625367257,7.705774839379703e-136,victrexAE,35.08304783972548,57,17,50.24365514617838,56.09691233262323,15.39158630836186,47.88137114154353,,,,56.47158311426584,50.63236301476917,50.63236301476917,,,,8.31849625367257,37.02268305633398,,,,,
1.4053733312341334,3.1735254972343485,3.523076923076923,63.72673493478632,8.318264666359477,4.614530438696185e-133,victrexAE,35.08304783972548,56,16,49.620265749237106,49.10073887572662,15.248804028171305,54.80498059257068,,,,56.18208522701743,49.10073887572662,49.10073887572662,,,,8.318264666359477,36.80419665614637,,,,,
1.4053733312341334,3.284391016788387,3.646153846153846,63.72673493478632,8.296062393430187,1.5421849283478084e-132,victrexAE,35.08304783972548,58,16,46.73209817047362,55.08139906990861,17.77264484566154,51.82807446026282,,,,46.73209817047362,55.08139906990861,55.08139906990861,,,,8.317796554407618,40.39734697078488,,,,,
1.4053733312341334,3.3952565363424254,3.769230769230769,63.72673493478632,8.253908300062603,5.320179198064846e-132,victrexAE,35.08304783972548,60,16,53.5392386416759,,17.701454910504967,49.371949454332544,,,,53.5392386416759,52.553226754010765,52.553226754010765,,,,8.312151654386048,39.92890213586941,,,,,
1.4053733312341334,3.506122055896464,3.8923076923076922,63.72673493478632,8.225280382900156,3.076870523141187e-131,victrexAE,35.08304783972548,62,16,50.19502354129019,,20.135950160026095,47.651500209287654,,,,50.19502354129019,50.033373109482085,50.033373109482085,,,,8.299340850031552,43.69978997489325,,,,,
1.4053733312341334,3.6169875754505023,4.015384615384615,63.72673493478632,8.212644946849087,4.183578891851399e-131,victrexAE,35.08304783972548,60,15,48.26783412022394,,20.233989772910693,47.51269246792928,,,,48.26783412022394,48.44518290813887,48.44518290813887,,,,8.281709146144598,43.476011529895786,,,,,
1.4053733312341334,3.7278530950045403,4.138461538461538,63.72673493478632,8.203691576939805,2.907293177363637e-129,victrexAE,35.08304783972548,62,15,45.12826926900078,,19.99666098175155,51.52564696204739,,,,10.88531100533549,46.278379154892235,46.278379154892235,,,,9.096844910783359,47.47381954591489,,,,,
1.4053733312341334,3.8387186145585788,4.2615384615384615,63.72673493478632,8.20183442810741,1.1454832885593743e-127,victrexAE,35.08304783972548,63,15,51.78717021634388,,22.700330974301295,51.14863797593701,,,,51.78717021634388,44.575020988755476,44.575020988755476,,,,9.095686788642926,46.7673660612686,,,,,
1.4053733312341334,3.9495841341126168,4.384615384615384,63.72673493478632,8.190238276061764,9.554858600634398e-127,victrexAE,35.08304783972548,65,15,48.52707345975514,,22.558003917419487,51.02945092799074,,,,12.459264191845275,49.37630957471108,49.37630957471108,,,,9.075260559726633,51.02945092799074,,,,,
1.4053733312341334,4.060449653666656,4.507692307692308,63.72673493478632,8.171686648579117,2.501384947264309e-126,victrexAE,35.08304783972548,63,14,46.88104746091453,,25.348391162140974,50.57257084409095,,,,12.369446613867373,48.07447439074377,48.07447439074377,,,,9.037776081901292,50.57257084409095,,,,,
