Dstar,a0/b0,a/b,b/h,kmin,error,material,ply_angle,nx,ny,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
0.8619090714637407,2.6939853611066837,3.276923076923077,69.25821873084752,4.7901835655287535,0.0,torayBT250E,19.228075184822856,55,17,-15.362131513141719,15.362131513165641,8.066689087595709,-8.066689087582269,-21.057806850741798,21.057806850840855,8.066689087595709,-8.066689087582269,-8.066689087582269,8.066689087595709,-21.057806850741798,21.057806850840855,8.066689087595709,-8.066689087582269,-18.600536498796885,18.600536498873854,8.066689087595709,-8.066689087582269,-21.057806850741798,21.057806850840855
0.8619090714637407,2.7951679098806435,3.4,69.25821873084752,4.760356406615562,0.0,torayBT250E,19.228075184822856,57,17,-14.51018456327961,14.510184563204756,7.858165969761948,-7.858165969786042,-14.51018456327961,14.510184563204756,7.858165969761948,-7.858165969786042,-10.240189770583017,10.24018977057728,-14.51018456327961,14.510184563204756,10.24018977057728,-10.240189770583017,-18.448853828031588,18.448853828080455,10.24018977057728,-10.240189770583017,-14.51018456327961,14.510184563204756
0.8619090714637407,2.8963504586546036,3.523076923076923,69.25821873084752,4.761339220828244,0.0,torayBT250E,19.228075184822856,56,16,-13.874177891386404,13.874177891438777,9.945919933733757,-9.94591993391543,-13.874177891386404,13.874177891438777,9.945919933733757,-9.94591993391543,-9.94591993391543,9.945919933733757,-13.874177891386404,13.874177891438777,9.945919933733757,-9.94591993391543,-20.57694494762288,20.57694494321883,9.945919933733757,-9.94591993391543,-13.874177891386404,13.874177891438777
0.8619090714637407,2.9975330074285633,3.646153846153846,69.25821873084752,4.744317642987733,0.0,torayBT250E,19.228075184822856,58,16,-13.150128007929359,13.150128007788712,9.630394843184611,-9.630394842775406,-13.150128007929359,13.150128007788712,9.630394843184611,-9.630394842775406,-9.630394842775406,9.630394843184611,-13.150128007929359,13.150128007788712,9.630394843184611,-9.630394842775406,-20.363909662570027,20.36390966235964,9.630394843184611,-9.630394842775406,-13.150128007929359,13.150128007788712
0.8619090714637407,3.098715556202524,3.7692307692307696,69.25821873084752,4.731623189971755,0.0,torayBT250E,19.228075184822856,60,16,-20.987329241545574,20.987319766593675,9.352464308401839,-9.352464308406793,-16.368354877592658,16.368354877555355,9.352464308401839,-9.352464308406793,-9.352464308406793,9.352464308401839,-16.368354877592658,16.368354877555355,9.352464308401839,-9.352464308406793,-20.13321243608184,20.13321238380897,9.352464308401839,-9.352464308406793,-16.368354877592658,16.368354877555355
0.8619090714637407,3.199898104976483,3.892307692307692,69.25821873084752,4.72175750600313,0.0,torayBT250E,19.228075184822856,62,16,-15.548676689219288,15.548676689237753,9.095934699188955,-9.095934699428001,-15.548676689219288,15.548676689237753,9.095934699188955,-9.095934699428001,-11.530904891615846,11.530904892086543,-15.548676689219288,15.548676689237753,11.530904892086543,-11.530904891615846,-19.719704905844438,19.718465497551833,11.530904892086543,-11.530904891615846,-15.548676689219288,15.548676689237753
0.8619090714637407,3.3010806537504433,4.015384615384615,69.25821873084752,4.738106834935988,0.0,torayBT250E,19.228075184822856,60,15,-15.002279176581025,15.00227917650401,8.92614457937931,-8.926144579388739,-15.002279176581025,15.00227917650401,11.238364173593887,-11.238364173607627,-11.238364173607627,11.238364173593887,-15.002279176581025,15.00227917650401,11.238364173593887,-11.238364173607627,-5.557967415648166,5.557967415654735,11.238364173593887,-11.238364173607627,-15.002279176581025,15.00227917650401
0.8619090714637407,3.402263202524403,4.138461538461538,69.25821873084752,4.717009294648169,0.0,torayBT250E,19.228075184822856,62,15,-14.27965268249548,14.279652682452518,10.876365784805124,-10.876365784804918,-14.27965268249548,14.279652682452518,10.876365784805124,-10.876365784804918,-10.876365784804918,10.876365784805124,-6.571175077287681,6.571175077286369,10.876365784805124,-10.876365784804918,-6.571175077287681,6.571175077286369,10.876365784805124,-10.876365784804918,-14.27965268249548,14.279652682452518
0.8619090714637407,3.503445751298363,4.2615384615384615,69.25821873084752,4.700052627944738,0.0,torayBT250E,19.228075184822856,63,15,-17.32703356790328,17.327033567952896,10.566520124285137,-10.566520124270902,-17.32703356790328,17.327033567952896,10.566520124285137,-10.566520124270902,-10.566520124270902,10.566520124285137,-6.486441653844819,6.4864416538776135,10.566520124285137,-10.566520124270902,-6.486441653844819,6.4864416538776135,10.566520124285137,-10.566520124270902,-6.486441653844819,6.4864416538776135
0.8619090714637407,3.604628300072323,4.384615384615384,69.25821873084752,4.685906190716362,0.0,torayBT250E,19.228075184822856,65,15,-16.53117514296138,16.531175143043026,10.267898271605365,-10.26789827153569,-16.53117514296138,16.531175143043026,10.267898271605365,-10.26789827153569,-12.725938622739859,12.72593862273181,-16.53117514296138,16.531175143043026,12.72593862273181,-12.725938622739859,-6.4117295826088245,6.411729582644339,12.72593862273181,-12.725938622739859,-16.53117514296138,16.531175143043026
